"index","name","value","stdev","CV"
136,"TotJan1B",2424.3,111.36,0.0459349090459102
137,"TotJan1B",2117.2,98.364,0.0464594747780087
138,"TotJan1B",2449.3,99.752,0.0407267382517454
139,"TotJan1B",2776.3,120.16,0.0432806252926557
140,"TotJan1B",3457.9,145.42,0.0420544260967639
141,"TotJan1B",4128.3,173.5,0.0420269844730276
142,"TotJan1B",4580.3,205.66,0.0449009890181866
143,"TotJan1B",5009.7,243.87,0.0486795616503982
144,"TotJan1B",4827.6,257.93,0.0534282044908443
145,"TotJan1B",4396.7,239.51,0.0544749471194305
146,"TotJan1B",5353.4,340.75,0.0636511375947996
147,"TotJan1B",8664.6,592.08,0.0683332179211966
148,"TotJan1B",11208,872.95,0.0778863311920057
149,"SSB",494.97,43.308,0.0874962118916298
150,"SSB",519.66,36.144,0.0695531693799792
151,"SSB",715,50.767,0.0710027972027972
152,"SSB",480.18,39.187,0.0816089799658461
153,"SSB",1059,67.712,0.0639395656279509
154,"SSB",1449.1,86.215,0.0594955489614243
155,"SSB",974.53,61.872,0.0634890665243759
156,"SSB",730.04,46.596,0.0638266396361843
157,"SSB",796.48,49.87,0.0626129971876255
158,"SSB",1131.9,69.858,0.0617174662072621
159,"SSB",1265.9,72.85,0.0575479895726361
160,"SSB",1178.5,76.056,0.0645362749257531
161,"SSB",1001.1,63.176,0.0631065827589651
162,"SSB",1053.4,69.33,0.0658154547180558
163,"SSB",1339.9,88.502,0.0660511978505859
164,"SSB",1697.7,102.4,0.0603168993343936
165,"SSB",1641.1,95.834,0.058396197672293
166,"SSB",1520.6,88.748,0.058363803761673
167,"SSB",1072.3,65.424,0.0610127762752961
168,"SSB",821.38,49.46,0.060215734495605
169,"SSB",709.08,43.254,0.0610001692333728
170,"SSB",819.16,49.234,0.0601030323746277
171,"SSB",1124.3,64.809,0.0576438672952059
172,"SSB",1399.1,80.438,0.0574926738617683
173,"SSB",1555.9,95.09,0.0611157529404203
174,"SSB",2076.1,124.13,0.059789990848225
175,"SSB",2486.8,160.55,0.0645608814540775
176,"SSB",1700.2,109.99,0.0646923891306905
177,"SSB",1308.4,105.38,0.0805411189238765
178,"SSB",1707.8,147.65,0.0864562595151657
179,"SSB",3046,241.71,0.0793532501641497
180,"SSB",4816.3,360.25,0.0747980815148558
181,"ExploitableB",998.62,78.792,0.078900883218842
182,"ExploitableB",885.32,65.173,0.073615189987801
183,"ExploitableB",1339.1,89.912,0.067143603913076
184,"ExploitableB",1014.5,76.15,0.0750616067028093
185,"ExploitableB",1544.3,105.71,0.0684517257009648
186,"ExploitableB",2595.7,179.83,0.0692799630157568
187,"ExploitableB",1757.4,117.88,0.0670763628086947
188,"ExploitableB",1283.8,87.859,0.0684366723788752
189,"ExploitableB",1178.5,75.971,0.0644641493423844
190,"ExploitableB",1713.1,107.31,0.0626408265717121
191,"ExploitableB",2056.2,131.85,0.0641231397723957
192,"ExploitableB",1853.8,125.52,0.0677095695328514
193,"ExploitableB",1667.3,113.96,0.0683500269897439
194,"ExploitableB",1680.6,115,0.0684279424015233
195,"ExploitableB",1892.5,124.54,0.0658071334214003
196,"ExploitableB",2762.7,180.51,0.0653382560538604
197,"ExploitableB",2635,179.88,0.0682656546489564
198,"ExploitableB",2280.1,148.14,0.064970834612517
199,"ExploitableB",1773.1,115.85,0.0653375444137387
200,"ExploitableB",1283.2,85.095,0.0663146820448878
201,"ExploitableB",1172.7,79.116,0.0674648247633666
202,"ExploitableB",1115.9,72.383,0.0648651312841652
203,"ExploitableB",1450.2,90.585,0.0624637980968142
204,"ExploitableB",1879.4,118.73,0.0631744173672449
205,"ExploitableB",1996.1,129.41,0.0648314212714794
206,"ExploitableB",2473.5,158.41,0.0640428542551041
207,"ExploitableB",3036.7,193.37,0.0636776764250667
208,"ExploitableB",2735.7,200.75,0.0733815842380378
209,"ExploitableB",1722.3,133.33,0.0774139232421762
210,"ExploitableB",1928.9,170.51,0.0883975322722795
211,"ExploitableB",3229.7,273.4,0.084651825246927
212,"ExploitableB",4965.6,388.84,0.0783067504430482
213,"recruits",8376.4,473.59,0.0565386084714197
214,"recruits",4573.8,340.83,0.0745179063360882
215,"recruits",7763.7,496.35,0.0639321457552456
216,"recruits",14021,777.86,0.0554782112545468
217,"recruits",7566.9,519.16,0.0686093380380341
218,"recruits",6308.2,421.91,0.0668827874829587
219,"recruits",5505.7,352.38,0.0640027607751966
220,"recruits",6210.3,392.79,0.0632481522631757
221,"recruits",8574.3,515.65,0.0601390200949349
222,"recruits",6075.9,398.95,0.0656610543293998
223,"recruits",5486.1,370.08,0.0674577568764696
224,"recruits",6404.1,402.23,0.0628082009962368
225,"recruits",5886.5,391.06,0.066433364478043
226,"recruits",8380.8,534.59,0.0637874665903017
227,"recruits",10421,632.01,0.0606477305440937
228,"recruits",7553.2,466.16,0.0617168882063232
229,"recruits",4215.7,305.69,0.0725122755414285
230,"recruits",5343.5,334.16,0.0625357911481239
231,"recruits",4179.4,275.82,0.0659951189165909
232,"recruits",3890.6,244.72,0.0629003238575027
233,"recruits",4181.2,257.86,0.0616712905386014
234,"recruits",5628.1,327.93,0.0582665553206233
235,"recruits",4397,288.86,0.0656947919035706
236,"recruits",6160.1,361.75,0.0587246960276619
237,"recruits",6113.8,384.44,0.0628806961300664
238,"recruits",4849.3,354.03,0.0730064132967645
239,"recruits",4224.4,305.45,0.072306126313796
240,"recruits",4660.5,348.87,0.074856775024139
241,"recruits",7978.6,608.9,0.0763166470308074
242,"recruits",11456,972.95,0.0849292946927374
243,"recruits",16335,1712.4,0.104830119375574
244,"recruits",19252,3465.7,0.180017660502805
