"","year","fleet","age","logObs","pred","predSd"
"46",2015,1,2,8.76509179239597,7.41179871559098,NA
"47",2015,1,3,8.71858671648321,7.90825345061564,NA
"48",2015,1,4,8.14987899365711,7.60059265879627,NA
"49",2015,1,5,7.57084008052704,7.62977253428346,NA
"50",2015,1,6,6.72713227882376,7.06398134991638,NA
"51",2015,1,7,6.18918772107528,6.94669391390448,NA
"52",2015,1,8,6.6052979209482,6.62548424647211,NA
"53",2015,1,9,NA,NA,NA
"54",2015,1,10,NA,NA,NA
"55",2015,1,11,NA,NA,NA
"56",2015,2,1,NA,NA,NA
"57",2015,2,2,9.69151264903144,7.47910892781094,NA
"58",2015,2,3,8.90097967364275,8.19605255264024,NA
"59",2015,2,4,8.68884300720328,7.89098232148994,NA
"60",2015,2,5,7.94051262485422,8.13754165576217,NA
"61",2015,2,6,6.78701036128056,7.65082411771655,NA
"62",2015,2,7,6.45873005612159,7.56519110991044,NA
"63",2015,2,8,7.29185373734841,7.20117813215442,NA
"64",2015,2,9,NA,NA,NA
"65",2015,2,10,NA,NA,NA
"66",2015,2,11,NA,NA,NA
"67",2015,3,1,5.53382417684564,6.24320572464228,NA
"68",2015,3,2,7.86720128117022,7.92181698424908,NA
"69",2015,3,3,8.00753688373365,7.86186673277798,NA
"70",2015,3,4,7.01783762921225,6.75465487861597,NA
"71",2015,3,5,6.17230584218829,6.58181373999663,NA
"72",2015,3,6,NA,NA,NA
"73",2015,3,7,NA,NA,NA
"74",2015,3,8,NA,NA,NA
"75",2015,3,9,NA,NA,NA
"76",2015,3,10,NA,NA,NA
"77",2015,3,11,NA,NA,NA
"78",2015,4,1,NA,NA,NA
"79",2015,4,2,7.85650158427579,8.1129508536781,NA
"80",2015,4,3,6.64640350177639,7.93693499034213,NA
"81",2015,4,4,5.51572449601031,6.98670172327656,NA
"82",2015,4,5,4.52818114445996,6.67638948318392,NA
"83",2015,4,6,2.90526037038992,5.5191328127058,NA
"84",2015,4,7,NA,NA,NA
"85",2015,4,8,NA,NA,NA
"86",2015,4,9,NA,NA,NA
"87",2015,4,10,NA,NA,NA
"88",2015,4,11,NA,NA,NA
"89",2016,1,1,7.04920275656612,5.27879723354609,NA
"90",2016,1,2,7.41611386210434,7.29928983946244,NA
"91",2016,1,3,9.45543326435472,7.88322479143205,NA
"92",2016,1,4,8.64923146990042,8.04024245641699,NA
"93",2016,1,5,7.89753064591867,7.34319808361832,NA
"94",2016,1,6,7.0471432383909,7.26921750819004,NA
"95",2016,1,7,6.09836637433463,6.63748458487052,NA
"96",2016,1,8,6.50472221106526,6.30281132273046,NA
"97",2016,1,9,NA,NA,NA
"98",2016,1,10,NA,NA,NA
"99",2016,1,11,NA,NA,NA
"100",2016,2,1,NA,NA,NA
"101",2016,2,2,7.6670365820305,7.36660005168241,NA
"102",2016,2,3,9.67722664731933,8.17102389345664,NA
"103",2016,2,4,8.8459241126549,8.33063211911066,NA
"104",2016,2,5,8.45391467613778,7.85096720509704,NA
"105",2016,2,6,8.06535319999812,7.85606027599022,NA
"106",2016,2,7,6.96832342861581,7.25598178087648,NA
"107",2016,2,8,6.31160775934014,6.87850520841277,NA
"108",2016,2,9,NA,NA,NA
"109",2016,2,10,NA,NA,NA
"110",2016,2,11,NA,NA,NA
"111",2016,3,1,5.04064706816423,6.46924393879331,NA
"112",2016,3,2,6.95501093305962,7.80930810812054,NA
"113",2016,3,3,7.94263583208477,7.83683807359439,NA
"114",2016,3,4,6.83692500622113,7.19430467623669,NA
"115",2016,3,5,5.86745906713686,6.2952392893315,NA
"116",2016,3,6,NA,NA,NA
"117",2016,3,7,NA,NA,NA
"118",2016,3,8,NA,NA,NA
"119",2016,3,9,NA,NA,NA
"120",2016,3,10,NA,NA,NA
"121",2016,3,11,NA,NA,NA
"122",2016,4,1,NA,NA,NA
"123",2016,4,2,7.09488193941916,8.00044197754956,NA
"124",2016,4,3,8.23499737523426,7.91190633115854,NA
"125",2016,4,4,6.77786297113498,7.42635152089728,NA
"126",2016,4,5,5.89175470295897,6.38981503251879,NA
"127",2016,4,6,5.27397344315852,5.72436897097947,NA
"128",2016,4,7,NA,NA,NA
"129",2016,4,8,NA,NA,NA
"130",2016,4,9,NA,NA,NA
"131",2016,4,10,NA,NA,NA
"132",2016,4,11,NA,NA,NA
