"","year","fleet","age","logObs","pred","predSd"
"80",36,4,3,6.64640350177639,7.89216139341312,0.200430749001658
"81",36,4,4,5.51572449601031,7.23871750174756,0.200621802230112
"82",36,4,5,4.52818114445996,6.56652829531503,0.207092074248502
"83",36,4,6,2.90526037038992,5.42394388463953,0.238097873964078
"84",36,4,7,NA,NA,NA
"85",36,4,8,NA,NA,NA
"86",36,4,9,NA,NA,NA
"87",36,4,10,NA,NA,NA
"88",36,4,11,NA,NA,NA
"89",37,1,1,7.04920275656612,5.43219194685383,0.417232836896708
"90",37,1,2,7.41611386210434,7.04196934218973,0.266485618660857
"91",37,1,3,9.45543326435472,8.65838948448445,0.215968602324292
"92",37,1,4,8.64923146990042,7.90884229686921,0.221490386008589
"93",37,1,5,7.89753064591867,7.31941576374057,0.227816709181054
"94",37,1,6,7.0471432383909,6.73743610475676,0.243865793461943
"95",37,1,7,6.09836637433463,5.97844344348644,0.272642311682916
"96",37,1,8,6.50472221106526,5.47294827209415,0.306101764380853
"97",37,1,9,NA,NA,NA
"98",37,1,10,NA,NA,NA
"99",37,1,11,NA,NA,NA
"100",37,2,1,NA,NA,NA
"101",37,2,2,7.6670365820305,7.13166341309395,0.265921352903281
"102",37,2,3,9.67722664731933,8.94254346599745,0.213121198633024
"103",37,2,4,8.8459241126549,8.22305140917978,0.218650128490996
"104",37,2,5,8.45391467613778,7.81251886039817,0.22395661889207
"105",37,2,6,8.06535319999812,7.33673030994102,0.238292999383318
"106",37,2,7,6.96832342861581,6.60277743706409,0.265248379497909
"107",37,2,8,6.31160775934014,5.96369948619365,0.299147232031882
"108",37,2,9,NA,NA,NA
"109",37,2,10,NA,NA,NA
"110",37,2,11,NA,NA,NA
"111",37,3,1,5.04064706816423,6.54836251378641,0.396436311064066
"112",37,3,2,6.95501093305962,7.21540440992335,0.265545798101001
"113",37,3,3,7.94263583208477,8.5533741527581,0.217445334119684
"114",37,3,4,6.83692500622113,7.32064370918667,0.225252471780771
"115",37,3,5,5.86745906713686,6.37824974478858,0.235453263977871
"116",37,3,6,NA,NA,NA
"117",37,3,7,NA,NA,NA
"118",37,3,8,NA,NA,NA
"119",37,3,9,NA,NA,NA
"120",37,3,10,NA,NA,NA
"121",37,3,11,NA,NA,NA
"122",37,4,1,NA,NA,NA
"123",37,4,2,7.09488193941916,7.48228778966286,0.263864070469973
"124",37,4,3,8.23499737523426,8.66218331631234,0.21663940619803
"125",37,4,4,6.77786297113498,7.45279032533804,0.22434178799736
"126",37,4,5,5.89175470295897,6.53438694472387,0.234306443200521
"127",37,4,6,5.27397344315852,5.58578527451186,0.262571532750889
"128",37,4,7,NA,NA,NA
"129",37,4,8,NA,NA,NA
"130",37,4,9,NA,NA,NA
"131",37,4,10,NA,NA,NA
"132",37,4,11,NA,NA,NA
