"","year","fleet","age","logObs","pred","predSd"
"49",36,1,5,7.57084008052704,7.66412868396841,NA
"50",36,1,6,6.72713227882376,6.88533582559475,NA
"51",36,1,7,6.18918772107528,6.37618982292887,NA
"52",36,1,8,6.6052979209482,6.71919572616879,NA
"53",36,1,9,NA,NA,NA
"54",36,1,10,NA,NA,NA
"55",36,1,11,NA,NA,NA
"56",36,2,1,NA,NA,NA
"57",36,2,2,9.69151264903144,8.65066308870272,NA
"58",36,2,3,8.90097967364275,8.53287992003799,NA
"59",36,2,4,8.68884300720328,8.35617667360039,NA
"60",36,2,5,7.94051262485422,8.16107625332574,NA
"61",36,2,6,6.78701036128056,7.48899277667465,NA
"62",36,2,7,6.45873005612159,7.00518041630996,NA
"63",36,2,8,7.29185373734841,7.21213127886506,NA
"64",36,2,9,NA,NA,NA
"65",36,2,10,NA,NA,NA
"66",36,2,11,NA,NA,NA
"67",36,3,1,5.53382417684564,6.59186787180894,NA
"68",36,3,2,7.86720128117022,8.74093791002806,NA
"69",36,3,3,8.00753688373365,8.14658333308551,NA
"70",36,3,4,7.01783762921225,7.45727144551147,NA
"71",36,3,5,6.17230584218829,6.73209615736759,NA
"72",36,3,6,NA,NA,NA
"73",36,3,7,NA,NA,NA
"74",36,3,8,NA,NA,NA
"75",36,3,9,NA,NA,NA
"76",36,3,10,NA,NA,NA
"77",36,3,11,NA,NA,NA
"78",36,4,1,NA,NA,NA
"79",36,4,2,7.85650158427579,9.01117722089694,NA
"80",36,4,3,6.64640350177639,8.25908624026227,NA
"81",36,4,4,5.51572449601031,7.59345837713511,NA
"82",36,4,5,4.52818114445996,6.89177410326535,NA
"83",36,4,6,2.90526037038992,5.75187309198578,NA
"84",36,4,7,NA,NA,NA
"85",36,4,8,NA,NA,NA
"86",36,4,9,NA,NA,NA
"87",36,4,10,NA,NA,NA
"88",36,4,11,NA,NA,NA
"89",37,1,1,7.04920275656612,5.64005299865132,NA
"90",37,1,2,7.41611386210434,7.43718056006384,NA
"91",37,1,3,9.45543326435472,9.07852310968715,NA
"92",37,1,4,8.64923146990042,8.32700493792101,NA
"93",37,1,5,7.89753064591867,7.74554386131453,NA
"94",37,1,6,7.0471432383909,7.16458346313387,NA
"95",37,1,7,6.09836637433463,6.44092237225239,NA
"96",37,1,8,6.50472221106526,5.98032585183581,NA
"97",37,1,9,NA,NA,NA
"98",37,1,10,NA,NA,NA
"99",37,1,11,NA,NA,NA
"100",37,2,1,NA,NA,NA
"101",37,2,2,7.6670365820305,7.52668611246037,NA
"102",37,2,3,9.67722664731933,9.36493717637733,NA
"103",37,2,4,8.8459241126549,8.64436011436356,NA
"104",37,2,5,8.45391467613778,8.24249143067186,NA
"105",37,2,6,8.06535319999812,7.76824041421377,NA
"106",37,2,7,6.96832342861581,7.06991296563348,NA
"107",37,2,8,6.31160775934014,6.47326140453208,NA
"108",37,2,9,NA,NA,NA
"109",37,2,10,NA,NA,NA
"110",37,2,11,NA,NA,NA
"111",37,3,1,5.04064706816423,6.7556307476122,NA
"112",37,3,2,6.95501093305962,7.61696093378571,NA
"113",37,3,3,7.94263583208477,8.97864058942485,NA
"114",37,3,4,6.83692500622113,7.74545488627464,NA
"115",37,3,5,5.86745906713686,6.81351133471372,NA
"116",37,3,6,NA,NA,NA
"117",37,3,7,NA,NA,NA
"118",37,3,8,NA,NA,NA
"119",37,3,9,NA,NA,NA
"120",37,3,10,NA,NA,NA
"121",37,3,11,NA,NA,NA
"122",37,4,1,NA,NA,NA
"123",37,4,2,7.09488193941916,7.88720024465459,NA
"124",37,4,3,8.23499737523426,9.09114349660161,NA
"125",37,4,4,6.77786297113498,7.88164181789829,NA
"126",37,4,5,5.89175470295897,6.97318928061147,NA
"127",37,4,6,5.27397344315852,6.03112072952491,NA
"128",37,4,7,NA,NA,NA
"129",37,4,8,NA,NA,NA
"130",37,4,9,NA,NA,NA
"131",37,4,10,NA,NA,NA
"132",37,4,11,NA,NA,NA
