"index","name","value","stdev","CV"
95,"log_N_year1_devs",-0.044323,0.16441,0.422726249485833
96,"log_q_year1",-0.66084,0.045125,0.214845576085799
97,"log_q_year1",-1.1487,0.057706,0.243728302205188
98,"index_sel_params[1]",1.9986,0.031838,0.015930151105774
99,"index_sel_params[2]",0.28623,0.01156,0.0403871012821857
100,"index_sel_params[3]",1.3096,0.072747,0.0555490226023213
101,"index_sel_params[4]",0.43573,0.059997,0.137693066807427
102,"log_SR_scaler",9.1419,0.020009,0.142163715061665
103,"Freport",0.71539,0.067836,0.0948238024014873
104,"Freport",1.6462,0.11194,0.0679990280646337
105,"Freport",1.6259,0.14076,0.0865735900116858
106,"Freport",1.0898,0.1176,0.10790970820334
107,"Freport",1.5425,0.16756,0.108628849270665
108,"Freport",1.6654,0.16645,0.0999459589287859
109,"Freport",1.4376,0.13291,0.0924526989426823
110,"Freport",1.0965,0.11276,0.102836297309622
111,"Freport",0.7813,0.088534,0.113316267758863
112,"Freport",1.0926,0.1097,0.100402709134175
113,"Freport",1.4301,0.1153,0.0806237326061115
114,"Freport",1.9676,0.14342,0.0728908314698109
115,"Freport",1.9615,0.18095,0.0922508284476166
116,"Freport",1.9001,0.1612,0.084837640124204
117,"Freport",1.6303,0.1656,0.101576396982151
118,"Freport",0.95687,0.11138,0.116400346964582
119,"Freport",1.1039,0.10902,0.0987589455566627
120,"Freport",1.721,0.11763,0.0683497966298664
121,"Freport",1.6103,0.10816,0.0671676085201515
122,"Freport",1.413,0.098061,0.0693991507430998
123,"Freport",0.75574,0.07472,0.0988699817397518
124,"Freport",1.0787,0.1027,0.0952071938444424
125,"Freport",0.44708,0.051278,0.114695356535743
126,"Freport",0.57906,0.063694,0.109995509964425
127,"Freport",0.94716,0.096342,0.101716711009755
128,"Freport",0.92587,0.10078,0.108848974478058
129,"Freport",1.0441,0.1129,0.108131405037832
130,"Freport",0.98552,0.10354,0.105061287442163
131,"Freport",1.2928,0.11752,0.0909034653465347
132,"Freport",0.82504,0.07762,0.0940802870163871
133,"Freport",0.71833,0.070958,0.0987818968997536
134,"Freport",0.90809,0.087388,0.0962327522602385
135,"Freport",0.59091,0.068285,0.115559052986072
136,"Freport",0.5342,0.062833,0.117620741295395
137,"Freport",0.41372,0.046642,0.112738083728125
138,"Freport",0.3953,0.043006,0.108793321527953
139,"Freport",0.30126,0.033946,0.112680077009892
140,"Freport",0.17017,0.019611,0.115243579949462
141,"Freport",0.23706,0.028969,0.122201130515481
142,"Freport",0.42039,0.052313,0.12443921120864
143,"Freport",0.59655,0.069551,0.116588718464504
144,"Freport",0.74976,0.080129,0.106872865983781
145,"Freport",0.52404,0.06999,0.1335585069842
146,"Freport",0.31715,0.052952,0.16696200536024
147,"TotJan1B",41025,2217.1,0.0540426569165143
148,"TotJan1B",24088,1456.5,0.0604657920956493
149,"TotJan1B",15356,746.2,0.0485933836936702
150,"TotJan1B",13478,715.48,0.0530850274521442
151,"TotJan1B",21886,1070.1,0.0488942703097871
152,"TotJan1B",28096,1337.7,0.0476117596810934
153,"TotJan1B",26373,1268.9,0.0481136010313578
154,"TotJan1B",29787,1499.3,0.0503340383388727
155,"TotJan1B",40400,1839.9,0.0455420792079208
156,"TotJan1B",53744,2509,0.0466842810360226
157,"TotJan1B",37502,2014.1,0.0537064689883206
158,"TotJan1B",18205,1021.8,0.0561274375171656
159,"TotJan1B",11102,547.99,0.0493595748513781
160,"TotJan1B",7718.7,412.96,0.0535012372549782
161,"TotJan1B",7628.4,479.77,0.0628926118189922
162,"TotJan1B",48493,2429.5,0.0501000144350731
163,"TotJan1B",26812,1346.2,0.0502088617037148
164,"TotJan1B",22816,1183.9,0.0518890252454418
165,"TotJan1B",8634.7,517.27,0.0599059608324551
166,"TotJan1B",3745.6,216.64,0.0578385305425032
167,"TotJan1B",2224.3,109.81,0.0493683406015376
168,"TotJan1B",1918.9,88.869,0.0463124706863307
169,"TotJan1B",2045.4,95.26,0.0465727974968221
170,"TotJan1B",3159.5,147.89,0.0468080392467162
171,"TotJan1B",4166.9,186.14,0.0446710984184886
172,"TotJan1B",4419.7,205.16,0.0464194402335
173,"TotJan1B",4932.7,235.71,0.0477851886390821
174,"TotJan1B",4867.6,235.02,0.0482825211603254
175,"TotJan1B",4174.3,208.87,0.0500371319742232
176,"TotJan1B",2802.7,133.36,0.0475826881221679
177,"TotJan1B",2016,99.995,0.0496006944444444
178,"TotJan1B",1697.3,84.319,0.0496783126141519
179,"TotJan1B",1954.4,83.727,0.0428402578796562
180,"TotJan1B",2662.4,106.68,0.0400691105769231
181,"TotJan1B",2987.9,124.95,0.0418186686301416
182,"TotJan1B",3303.3,139.28,0.0421638967093513
183,"TotJan1B",3106.1,135.57,0.0436463732655098
184,"TotJan1B",3114.5,139.62,0.0448290255257666
185,"TotJan1B",3926.9,164.32,0.0418447121138812
186,"TotJan1B",3661.5,164.61,0.0449569848422778
187,"TotJan1B",3047.8,157.24,0.0515913117658639
188,"TotJan1B",2143,130.75,0.061012599160056
189,"TotJan1B",1137.6,88.537,0.0778278832630099
190,"TotJan1B",681.21,75.828,0.111313691813097
191,"SSB",23065,1388.6,0.0602037719488402
192,"SSB",9620.8,582.11,0.0605053633793448
193,"SSB",3291.7,242.24,0.0735911535073063
194,"SSB",3920.1,258.13,0.0658478100048468
195,"SSB",3958.6,311.22,0.0786187035820745
196,"SSB",5540.2,365.01,0.065883903108191
197,"SSB",7480,454.18,0.0607192513368984
198,"SSB",8075.7,535.53,0.066313756083064
199,"SSB",9630.8,668.93,0.0694573659509075
200,"SSB",16814,961.73,0.0571981681931724
201,"SSB",16282,934.04,0.0573664169021005
202,"SSB",5806.2,378.84,0.0652474940580759
203,"SSB",2569.6,183.73,0.071501400996264
204,"SSB",2397.8,147.97,0.0617107348402702
205,"SSB",1677.6,136.79,0.0815391034811636
206,"SSB",2199.5,183.45,0.0834053193907706
207,"SSB",9435.9,525.86,0.0557297131169258
208,"SSB",9113.5,481.53,0.0528370000548637
209,"SSB",3796.4,206,0.0542619323569698
210,"SSB",1689.5,93.087,0.0550973660846404
211,"SSB",1033.6,66.741,0.0645714009287926
212,"SSB",679.17,43.583,0.0641709733939956
213,"SSB",912.29,55.132,0.060432537899133
214,"SSB",1548.9,88.498,0.0571360320227258
215,"SSB",1466.9,93.027,0.0634174108664531
216,"SSB",1612.7,94.849,0.0588137905376077
217,"SSB",1923.1,123.04,0.0639800322396131
218,"SSB",1891.4,116.46,0.0615734376652215
219,"SSB",1682.1,92.309,0.0548772367873491
220,"SSB",1347.7,73.194,0.0543103064480226
221,"SSB",1122.9,63.77,0.0567904532905869
222,"SSB",760.13,47.291,0.0622143580703301
223,"SSB",680.41,46.36,0.0681353889566585
224,"SSB",1028.5,55.729,0.0541847350510452
225,"SSB",1655.4,81.619,0.0493046997704482
226,"SSB",1843.5,94.87,0.0514618931380526
227,"SSB",1819.2,96.664,0.0531354441512753
228,"SSB",2033,106.86,0.052562715199213
229,"SSB",2189.2,114.85,0.0524620866069797
230,"SSB",2136.2,111.87,0.0523686920700309
231,"SSB",1838.6,102.28,0.055629283150223
232,"SSB",1246.7,80.724,0.0647501403705783
233,"SSB",772.42,71.792,0.0929442531265374
234,"SSB",502.3,64.721,0.128849293251045
235,"ExploitableB",30634,1880.5,0.0613860416530652
236,"ExploitableB",18596,1305.7,0.0702140245214024
237,"ExploitableB",6005.1,417.75,0.0695658690113404
238,"ExploitableB",4462.7,298.23,0.0668272570417012
239,"ExploitableB",6152.4,406.34,0.0660457707561277
240,"ExploitableB",7140.9,496.46,0.0695234494251425
241,"ExploitableB",9526.9,625.03,0.0656068605737438
242,"ExploitableB",10602,685.46,0.0646538388983211
243,"ExploitableB",11559,751.84,0.0650436889004239
244,"ExploitableB",20235,1262.2,0.0623770694341488
245,"ExploitableB",24143,1588.9,0.065812036615168
246,"ExploitableB",11760,843.47,0.0717236394557823
247,"ExploitableB",4507.6,332.06,0.0736666962463395
248,"ExploitableB",3410.1,243.76,0.0714817747280138
249,"ExploitableB",2731.1,188.72,0.0691003624913039
250,"ExploitableB",3732.7,240.44,0.0644144988882042
251,"ExploitableB",8164,527.73,0.064641107300343
252,"ExploitableB",15070,966.89,0.0641599203715992
253,"ExploitableB",6828.3,458.66,0.0671704523819985
254,"ExploitableB",3126.8,209.75,0.0670813611359857
255,"ExploitableB",1421,90.958,0.0640098522167488
256,"ExploitableB",934.51,60.349,0.0645782281623525
257,"ExploitableB",1000.2,63.923,0.0639102179564087
258,"ExploitableB",1893.2,110.01,0.0581079653496725
259,"ExploitableB",2076.8,127.4,0.06134437596302
260,"ExploitableB",2014.2,126.81,0.0629579982126899
261,"ExploitableB",2663.6,178.38,0.0669695149421835
262,"ExploitableB",2500.5,165.16,0.0660507898420316
263,"ExploitableB",2474.1,164.68,0.0665615779475365
264,"ExploitableB",1744.3,108.09,0.0619675514533051
265,"ExploitableB",1478.9,88.479,0.059827574548651
266,"ExploitableB",1106,69.343,0.0626971066907776
267,"ExploitableB",848.75,55.244,0.0650886597938144
268,"ExploitableB",1132.1,67.715,0.0598136207048847
269,"ExploitableB",1844.7,101.96,0.0552718599230227
270,"ExploitableB",2234.4,118.98,0.0532491944146079
271,"ExploitableB",2146.6,115.98,0.0540296282493245
272,"ExploitableB",2255.9,121.53,0.0538720687973758
273,"ExploitableB",2545.4,130.69,0.0513436002200047
274,"ExploitableB",2529.8,133.29,0.0526879595224919
275,"ExploitableB",2390.8,139.85,0.0584950644135854
276,"ExploitableB",1769,117.2,0.0662521198417185
277,"ExploitableB",1005.6,81.127,0.0806752187748608
278,"ExploitableB",614.9,70.382,0.11446088794926
279,"recruits",21781,2207.7,0.101358982599513
280,"recruits",11175,1236.8,0.110675615212528
281,"recruits",38605,2543.6,0.0658878383629064
282,"recruits",18766,1922.5,0.102445912821059
283,"recruits",64503,4245.1,0.0658124428321163
284,"recruits",59194,4130,0.0697705848565733
285,"recruits",48435,3895.5,0.0804273768968721
286,"recruits",66026,5340.6,0.0808863175112834
287,"recruits",169300,10513,0.0620968694624926
288,"recruits",68600,5656.2,0.0824518950437318
289,"recruits",16166,1854.2,0.114697513299518
290,"recruits",22711,1846.8,0.0813174232750649
291,"recruits",24809,1689.5,0.0681002861864646
292,"recruits",7138.7,796.12,0.111521705632678
293,"recruits",16288,1601.8,0.0983423379174853
294,"recruits",157710,8425.2,0.053422103861518
295,"recruits",39556,3146.3,0.0795403984224896
296,"recruits",11577,1006.9,0.0869741729290835
297,"recruits",3397.3,331.4,0.0975480528655108
298,"recruits",2972.8,262.9,0.0884351453175457
299,"recruits",4096.8,319.54,0.0779974614333138
300,"recruits",8149.4,522.49,0.0641139224973618
301,"recruits",6237.7,488.9,0.0783782483928371
302,"recruits",5519.7,495.95,0.0898508976937152
303,"recruits",12056,804,0.0666887856668879
304,"recruits",7141.6,585.2,0.0819424218662485
305,"recruits",10874,736.85,0.0677625528784256
306,"recruits",5953.8,447.38,0.0751419261648023
307,"recruits",5252.8,360.53,0.0686357752056046
308,"recruits",2092.4,194.9,0.0931466258841522
309,"recruits",2254.2,194.45,0.0862612013131044
310,"recruits",2752.8,229.84,0.0834931705899448
311,"recruits",8914.9,492.67,0.0552636597157568
312,"recruits",6876.5,431.21,0.0627077728495601
313,"recruits",3042.8,272.25,0.0894735112396477
314,"recruits",4815.7,348.69,0.0724069190356542
315,"recruits",4490.1,344,0.0766129930291085
316,"recruits",3634.9,317.12,0.08724311535393
317,"recruits",7845.5,492.92,0.062828372952648
318,"recruits",2492,222.1,0.0891252006420546
319,"recruits",2015.7,179.95,0.0892741975492385
320,"recruits",603.25,86.942,0.144122668876917
321,"recruits",656.48,115.16,0.175420424079941
322,"recruits",2549.2,501.15,0.196591087399969
