"index","name","value","stdev","CV"
124,"TotJan1B",15868,847.81,0.0534289135366776
125,"TotJan1B",15386,939.32,0.0610503054725075
126,"TotJan1B",14704,1073.3,0.0729937431991295
127,"TotJan1B",13252,1155.4,0.0871868397223061
128,"TotJan1B",12482,1251.4,0.100256369171607
129,"TotJan1B",14224,1615.7,0.113589707536558
130,"SSB",9358.3,624.65,0.0667482341878333
131,"SSB",10012,605.7,0.0604974031162605
132,"SSB",11162,624.32,0.0559326285611898
133,"SSB",11807,659.66,0.0558702464639621
134,"SSB",9500.9,532.18,0.0560136408129756
135,"SSB",7116.9,404.88,0.0568899380348185
136,"SSB",6410.3,328.03,0.0511723320281422
137,"SSB",6279.1,306.27,0.0487760984854517
138,"SSB",6023,305.54,0.0507288726548232
139,"SSB",6951.9,363.26,0.0522533408133028
140,"SSB",6989.5,366.86,0.0524873023821446
141,"SSB",6925.9,357.56,0.0516265034147187
142,"SSB",8063,387.31,0.0480354706684857
143,"SSB",9687.7,442.02,0.0456269289924337
144,"SSB",9723.4,451.31,0.0464148343172141
145,"SSB",8112.5,408.79,0.0503901386748844
146,"SSB",6555,336.53,0.0513394355453852
147,"SSB",6033.9,337.03,0.0558560798157079
148,"SSB",6918.6,393.41,0.0568626600757379
149,"SSB",7851.5,431.94,0.0550136916512768
150,"SSB",8173.5,433.02,0.0529785281703065
151,"SSB",10283,564.03,0.0548507244967422
152,"SSB",12057,696.46,0.0577639545492245
153,"SSB",11603,777.8,0.0670343876583642
154,"SSB",11011,888.34,0.080677504313868
155,"SSB",9960.4,970.94,0.0974800208826955
156,"SSB",9449,1055.8,0.111736691713409
157,"SSB",10993,1375.6,0.125134176294005
158,"ExploitableB",7609.1,779.22,0.102406329263645
159,"ExploitableB",8008.5,727.62,0.0908559655366173
160,"ExploitableB",8160.2,701.99,0.086026077792211
161,"ExploitableB",9676.7,839.33,0.0867372141329172
162,"ExploitableB",8425.2,751.82,0.0892346769216161
163,"ExploitableB",6028.6,523.47,0.0868311050658528
164,"ExploitableB",5158.8,429.68,0.0832906877568427
165,"ExploitableB",4939.1,399.85,0.0809560446235144
166,"ExploitableB",4911.8,379.62,0.0772873488334216
167,"ExploitableB",6052,448.32,0.0740779907468605
168,"ExploitableB",6055,446.77,0.0737853014037985
169,"ExploitableB",5920,443.84,0.074972972972973
170,"ExploitableB",6988.6,516.36,0.0738860429842887
171,"ExploitableB",7833.5,570.16,0.0727848343652263
172,"ExploitableB",8542.9,601.18,0.0703718877664493
173,"ExploitableB",7656.3,529.33,0.0691365280879798
174,"ExploitableB",6039.4,424.77,0.0703331456767229
175,"ExploitableB",5356.8,406.71,0.0759240591397849
176,"ExploitableB",5996.8,470,0.0783751334044824
177,"ExploitableB",6352.4,495.72,0.0780366475662742
178,"ExploitableB",6653.5,501.3,0.0753438040129255
179,"ExploitableB",8614.9,663.52,0.0770200466633391
180,"ExploitableB",10274,793.74,0.0772571539809227
181,"ExploitableB",10101,838.57,0.083018513018513
182,"ExploitableB",9502.7,903.93,0.0951234912182853
183,"ExploitableB",8433.1,931.58,0.110467088022198
184,"ExploitableB",8410.5,1039.2,0.123559835919386
185,"ExploitableB",10125,1386,0.136888888888889
186,"recruits",12243,880.92,0.0719529527076697
187,"recruits",11383,840.09,0.0738021611174559
188,"recruits",7441.2,610.13,0.081993495672741
189,"recruits",6955.1,526.26,0.0756653391036793
190,"recruits",6267.2,433.64,0.069191983660965
191,"recruits",3818.4,291.6,0.0763670647391578
192,"recruits",2603.6,223.37,0.0857927485020741
193,"recruits",3207.3,247.05,0.0770274062295389
194,"recruits",3897.6,278.68,0.0715004105090312
195,"recruits",4076.1,285.6,0.0700669757856775
196,"recruits",5235.1,324.09,0.0619071268934691
197,"recruits",2420.6,200.15,0.0826861108815996
198,"recruits",2089.5,176.57,0.0845034697296004
199,"recruits",2145.1,170.88,0.0796606218824297
200,"recruits",1965.8,157.18,0.0799572693051175
201,"recruits",1713.4,142.59,0.0832204972569161
202,"recruits",2573.5,182.38,0.0708684670681951
203,"recruits",3091.7,210.41,0.0680564090953197
204,"recruits",2654.8,198.06,0.0746044899804128
205,"recruits",2878.2,215.19,0.074765478424015
206,"recruits",2703.3,216.01,0.0799060407649909
207,"recruits",2367.3,208.92,0.0882524394880243
208,"recruits",2379.5,224.17,0.0942088674091196
209,"recruits",2309.2,239.05,0.103520699809458
210,"recruits",2253.2,261.7,0.116145925794426
211,"recruits",2385,315.56,0.132310272536688
212,"recruits",3430.9,505.99,0.147480252994841
213,"recruits",2845,674.65,0.23713532513181
