1977 0 0 0 0 0 0 0 0 0 0 0
1978 0 0 0 0 0 0 0 0 0 0 0
1979 0 0 0 0 0 0 0 0 0 0 0
1980 0 0 0 0 0 0 0 0 0 0 0
1981 0 0 0 0 0 0 0 0 0 0 0
1982 0 0 0 0 0 0 0 0 0 0 0
1983 0 0 0 0 0 0 0 0 0 0 0
1984 0 0 0 0 0 0 0 0 0 0 0
1985 0 0 0 0 0 0 0 0 0 0 0
1986 0 0 0 0 0 0 0 0 0 0 0
1987 10.67 0.2 0 2.27 4.29 3.37 0.44 0.25 0.03 0.02 50
1988 12.05 0.2 0 1.09 3.87 4.92 1.91 0.2 0.06 0 50
1989 15.86 0.2 0 1.56 4.84 4.48 2.25 2.36 0.27 0.1 50
1990 15.7 0.2 0 2.92 10.03 2.14 0.47 0.09 0.05 0 50
1991 23.3 0.2 0 3.03 12.99 6.11 0.96 0.19 0.02 0 50
1992 63.44 0.2 0 2.54 28.51 18.61 11.24 2.03 0.51 0 50
1993 18.87 0.2 0 0.4 2.02 7.63 6.84 1.66 0.32 0 50
1994 15.3 0.2 0 0.81 1.15 4.61 4.07 3.32 1 0.34 50
1995 43.61 0.2 0 0.39 4.86 5.49 14.75 13.1 4.47 0.55 50
1996 42.02 0.2 0 12.11 7.51 7.55 3.16 7.05 3.59 1.05 50
1997 41.18 0.2 0 2.03 19.43 5.22 4.64 4.8 4.02 1.04 50
1998 23.2 0.2 0 1.79 3.2 9.39 3.18 2.37 2.27 1 50
1999 15.09 0.2 0 0.29 3.09 3.5 5.5 1.45 0.82 0.44 50
2000 23.23 0.2 0 1.25 1.16 4.25 6.22 6.96 2.51 0.88 50
2001 28.37 0.2 0 0.63 12.22 1.93 3.27 5.12 3.89 1.31 50
2002 85.95 0.2 0 2.69 6.86 41.68 10.94 11.11 8.42 4.25 50
2003 13.96 0.2 0 1.35 1.54 1.58 5.13 2.2 1.16 1 50
2004 45.69 0.2 0 10.88 13.72 3.48 2.47 4.76 5.21 5.17 50
2005 28.68 0.2 0 1.53 8.98 6.65 3.54 2.94 2.42 2.62 50
2006 31.6 0.2 0 0.85 12.43 9.81 4.74 1.96 1.08 0.73 50
2007 25.76 0.2 0 5.74 3.84 5.18 6.13 3.61 0.95 0.31 50
2008 25.66 0.2 0 0.21 10.72 5.57 2.64 3.31 2.44 0.77 50
2009 56.59 0.2 0 25.64 18.96 8.18 0.75 1.5 1.21 0.35 50
2010 26.47 0.2 0 10.73 9.06 1.91 3.36 0.65 0.65 0.11 50
2011 49.87 0.2 0 0.9 37.82 7.25 2.15 0.9 0.55 0.3 50
2012 38.99 0.2 0 1.1 14.1 21.19 1.73 0.67 0.16 0.04 50
2013 41.37 0.2 0 8.11 6.04 10.05 14.98 1.7 0.41 0.08 50
2014 0 0 0 0 0 0 0 0 0 0 0
#########################################
# Phase data
# Phase for Fmult in 1st year
1
# Phase for Fmult deviations
3
# Phase for recruitment deviations 
3
# Phase for N in 1st year 
2
# Phase for catchability in 1st year
1
# Phase for catchability deviations
-1
# Phase for stock recruit relationship
1
# Phase for steepness
-2
#########################################
# Lambdas and CVs
# Recruitment CV by year
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
# Lambda for each index
1 1
# Lambda for Total catch in weight by fleet
1
# Lambda for total discards at age by fleet 
0
# Catch Total CV by year and fleet 
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
# Discard total CV by year and fleet
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
# Input effective sample size for catch at age by year and fleet
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
# Input effective sample size for discards at age by year and fleet
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
# Lambda for Fmult in first year by fleet
0
# CV for Fmult in first year by fleet
1
# Lambda for Fmult deviations
0
# CV for Fmult deviations
1
# Lambda for N in 1st year deviations 
0
# CV for N in 1st year deviations 
1
# Lambda for recruitment deviations
1
# Lambda for catchability in first year by index
0 0
# CV for catchability in first year by index
1 1
# Lambda for catchability deviations by index
0 0
# CV for catchability deviations by index
1 1
# Lambda for deviation from initial steepness
0
# CV for deviation from initial steepness
1
# Lambda for deviation from initial SSB0 
0
# CV for deviation from initial SSB0 
1
# NAA Deviations flag (1=   , 0=  ) 
1
###########################################
###  Initial Guesses
# NAA for year1
224800.4 9446195 428997.9 165054.5 22751.34 515.1246 248.9769 165.2692
# Fmult in 1st year by fleet
0.1
# Catchability in 1st year by index
0.03831252 0.04724557
# S-R Unexploited specification (1=   0=)
1
# Unexploited initial guess
1e+07
# Steepness initial guess
1
# Maximum F (upper bound on Fmult)
5
# Ignore guesses
0
###########################################
###  Projection Control data
# Do projections
0
# Fleet directed flag
1
# Final year of projections
2016
# Year, projected recruits, what projected, target, non-directed Fmult 
2015 -1 1 150 0
2016 -1 3 -99 0
###########################################
###  MCMC Control data
# do mcmc
0
# MCMC nyear option
0
# MCMC number of saved iterations desired
1000
# MCMC thinning rate
200
# MCMC random number seed
5230547
###########################################
###  A few AGEPRO specs
# R in agepro.bsn file
0
# Starting year for calculation of R
2002
# Ending year for calculation of R
2012
# Export to R flag (1=  0=)
1
# test value
-23456
###########################################
###### FINIS ######
# Fleet Names
fleet1
# Survey Names
Spring NMFS BTS
Fall NMFS BTS
