"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1997",11406.735685104,6309.60577047684,23428.2755970394,49972.2662772918,22905.0058566508,136232.700933503,4755.57528511215,3419.71827523241,6371.23817107077,0.13540165,0.05558673,0.284402475
"1998",21308.5750788958,11417.8025217991,46111.3504741623,54979.9189754601,24800.1027301589,147394.729915525,5339.44441920728,3817.48245725883,7311.13032639425,0.121962966666667,0.0497751583333333,0.25953115
"1999",22328.6678425801,11882.7389556642,47633.9563428127,58099.4605189112,25795.3823077944,153048.695173907,5067.01290995418,3677.61086079421,7093.17877851813,0.118755066666667,0.0476951625,0.251588408333333
"2000",16512.4767552776,8693.13413431899,36190.2447137655,58627.4592880507,26805.9813931257,146643.851008814,4439.38168305742,3274.64696636231,6094.19657817551,0.115820133333333,0.0474368266666667,0.24505505
"2001",12565.5058294143,6951.13795811986,26655.0423854521,68723.2029622836,31822.2072837532,168633.357466078,4801.63209207435,3621.24627404913,6434.55312794111,0.10407295,0.0440425216666667,0.214632541666667
"2002",11089.801535711,6247.24624560599,22774.1382538155,77727.1895901646,37056.2667381657,184419.900257817,4338.19368289644,3206.65565979161,5890.42258572705,0.08182035,0.0359026758333333,0.165093949166667
"2003",6983.64231074506,4060.83994600264,13649.5087504427,90095.2254421574,43501.2684723033,208588.87746074,3892.86255590251,2826.17278861144,5345.20882053526,0.0591535833333333,0.02720822,0.118282934166667
"2004",7000.93410565284,4060.57300501818,14515.8580195196,100527.985062722,49681.3298776986,229319.619102975,3606.71126955306,2553.80369393433,5137.45380775249,0.045457,0.0207728083333333,0.0898024708333333
"2005",7108.63401849397,4136.3560992625,13655.4447791218,103376.638445659,53197.4642442842,230905.960104499,3386.41947114194,2316.83396456426,4906.27873538568,0.0419635333333333,0.0190379166666667,0.0817268233333334
"2006",9110.65622027518,5608.05539865699,16808.1704061393,103308.046920347,53409.3136596381,228061.024212937,3552.02129633507,2422.70582884965,5215.79429030509,0.04887435,0.0226431858333333,0.0925640191666667
"2007",8236.84007973999,4961.82249901578,15081.9809182507,99699.1516505762,51927.8707291536,217911.548014069,4091.64048755519,2824.21661409431,6022.14562449231,0.06729185,0.0312441766666667,0.121138519166667
"2008",8457.93933731453,5011.15468816555,16668.7036366054,94137.4657447039,48942.1802601593,205573.541990079,4939.27758071653,3515.43608605039,7051.52466058635,0.0961848833333333,0.0455639191666667,0.1639101375
"2009",4895.07318022912,2931.43506906693,9154.4138724908,89044.5472463396,46379.9508324568,196273.579488301,5300.1530840976,3818.62394760831,7305.74065933212,0.1297713,0.0636487658333333,0.213209351666667
"2010",7305.83612105101,4178.4663693895,15059.2878561747,78292.6937149091,40650.8543703635,173151.134163479,5815.76901536893,4160.50201469945,7896.90549975496,0.161436983333333,0.07849557,0.266246608333333
"2011",12731.0092397803,6714.567997263,25490.2077993366,75087.0888990643,38160.6788553527,168213.491632086,6668.21860937971,4762.8706851321,9063.48070036697,0.1895933,0.0904668958333333,0.321140475
"2012",22089.696292405,11047.1305575853,45093.5445195706,66097.2163850617,33205.4665266643,150869.38339361,6977.17497455559,5114.71581949165,9392.60473693946,0.211308666666667,0.0999495225,0.360139108333333
"2013",14483.1447756792,6004.83040912072,35524.6249502709,60862.0755497809,28886.5601761766,142200.984111525,6327.40457146383,4524.72694651985,8655.48109595645,0.2134926,0.0993840433333333,0.374913
"2014",44959.1065311854,15743.3019204222,139527.176475704,56691.4300037564,26693.5594313998,132601.289289831,5507.3469558189,4014.87221823156,7380.70200688693,0.189152566666667,0.0884687058333333,0.347884233333334
"2015",10290.5881441115,2606.86605570155,44762.3310064784,62806.8393535347,31047.1911793598,140310.608016547,4671.19093608836,3525.76241323581,6161.69559525433,0.1458312,0.0705043066666667,0.270289441666667
"2016",799.130714655313,112.515114816091,6425.36404674346,68541.7188597755,35599.8083159297,149586.793805231,4051.24456718338,2555.31150142238,6402.48101843165,0.102560283333333,0.0460896675,0.217684249166667
