"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"2002",11590.8895240958,7951.4952812466,17181.4519282028,18619.052291337,10319.9676193056,32426.9763546145,3975.05634376888,3325.12957679006,4816.57053306433,0.28656075,0.1664957125,0.499321875
"2003",11761.328300317,8099.67595341814,17679.1847390804,17239.8373711403,8956.09180636484,30896.0568880796,2819.04766671053,2371.35543489448,3410.50719689561,0.230724,0.1339778,0.402439925
"2004",19054.6761947563,13246.4037829971,29066.8047045261,16323.2183186902,8153.03137590385,29693.5046721299,1739.89639705152,1448.94465820153,2099.51694394834,0.17507225,0.10208576125,0.312395775
"2005",22204.7721880317,14579.8508665623,33653.400602888,15489.4125696174,7624.98532035497,28161.0477291353,1627.75269925774,1361.59911966595,1961.61409606876,0.1717465,0.1005724425,0.3107390625
"2006",14481.4216837387,9398.25204239683,22627.3898194099,15048.3121706458,7667.23679375289,26813.6520901372,2145.82943489316,1761.04244826545,2615.89505669773,0.2009095,0.11669215,0.374117875
"2007",11443.2110094058,7400.93908263309,17784.4672661485,17363.8693906818,8693.77164325328,30933.9082599714,2192.94344282169,1826.89654507383,2651.9986974603,0.18404675,0.1073019775,0.3397783875
"2008",11684.9624644487,7519.42298248576,18183.903539575,14843.0493329626,7475.43597857024,26154.3841677391,1173.66463926577,980.92752409767,1397.18271614693,0.1076267,0.06318383125,0.1951880875
"2009",11363.518511815,7644.65389973685,17411.3505717481,13031.1040198545,6825.65574643859,22432.206205546,533.027944745762,450.30023616754,636.255953711535,0.054197775,0.03249049375,0.0961206125
"2010",11901.8271210365,7913.1891926094,17782.5281171319,13782.2159514402,7461.14979064524,23167.4366502701,389.627098022496,326.039107881596,476.656471928506,0.039587925,0.0244171725,0.06669389125
"2011",7464.29198636513,5052.35591076747,10949.5891523339,15256.8936322364,8463.92528760016,25271.2266032392,467.678770083593,394.111725763736,560.091512282992,0.0496692,0.03114755375,0.08045258375
"2012",5603.23530088376,3893.05377829498,8262.33602601061,14888.8045321758,8525.95180010122,23922.1060854886,741.190875584192,614.184604223688,897.457436118634,0.07889795,0.05022985625,0.1266911125
"2013",3744.63781849845,2510.30483108487,5669.66641945009,14177.5498750226,8374.39180810788,22537.564302415,920.455577554414,774.844586537248,1105.37040923133,0.108519125,0.06999495125,0.1737065
"2014",10806.8500986571,6803.01901137616,17466.8131812999,11790.9662739427,7052.29304437463,18671.6372732554,748.484034536583,616.171803996685,909.387546324765,0.116406175,0.07351462625,0.1863422375
"2015",15602.6751227611,8186.25443022612,30342.2099629635,10713.6579732371,6441.75068079738,16819.2683510059,651.567951218423,541.725884829288,785.740350584786,0.109068175,0.0700777575,0.1724474375
"2016",45850.6626561424,16490.7990559515,130624.29915078,10035.0344414841,6240.87115838342,15509.8119244039,647.505681905531,489.405387555913,874.981973129835,0.10160805,0.0633159375,0.160536675
