"index","name","value","stdev","CV"
197,"TotJan1B",1358000,80022,0.0589263622974963
198,"TotJan1B",1474400,86731,0.0588246066196419
199,"TotJan1B",1413500,87132,0.061642730810046
200,"TotJan1B",1332900,84352,0.0632845674844324
201,"TotJan1B",1353500,85189,0.0629397857406723
202,"TotJan1B",1394400,90425,0.0648486804360298
203,"TotJan1B",1204000,80316,0.0667076411960133
204,"TotJan1B",1111400,75298,0.0677505848479395
205,"TotJan1B",1179700,78838,0.0668288547935916
206,"TotJan1B",1104000,76914,0.0696684782608696
207,"TotJan1B",1071700,77972,0.0727554352897266
208,"TotJan1B",1122900,83663,0.074506189331196
209,"TotJan1B",1115100,88248,0.0791390906645144
210,"TotJan1B",1067000,88312,0.0827666354264292
211,"TotJan1B",1553200,126160,0.0812258562966778
212,"TotJan1B",1491200,129090,0.086567864806867
213,"TotJan1B",1564200,142520,0.0911136683288582
214,"TotJan1B",1798700,172790,0.096063823872797
215,"TotJan1B",1772700,181710,0.102504653917753
216,"TotJan1B",1653100,186330,0.112715504204222
217,"SSB",432440,64134,0.148307279622607
218,"SSB",607080,64648,0.106490083679252
219,"SSB",731220,67042,0.0916851289625557
220,"SSB",637130,62638,0.0983127462213363
221,"SSB",556430,50631,0.0909925776827274
222,"SSB",563210,48296,0.0857513183359671
223,"SSB",475220,43805,0.0921783594966542
224,"SSB",414090,39167,0.0945857180806105
225,"SSB",557870,39572,0.0709340885869468
226,"SSB",355980,28819,0.0809567953255801
227,"SSB",192420,19031,0.0989034403908118
228,"SSB",99212,12761,0.128623553602387
229,"SSB",43023,8025.2,0.186532784789531
230,"SSB",26137,5008,0.191605769598653
231,"SSB",42972,5758.5,0.13400586428372
232,"SSB",32641,5318.7,0.162945375448056
233,"SSB",24271,4745.3,0.195513163858102
234,"SSB",45496,6419.6,0.14110251450677
235,"SSB",70891,10084,0.14224654751661
236,"SSB",104930,13250,0.126274659296674
237,"SSB",147330,16945,0.115013914341953
238,"SSB",183250,17386,0.0948758526603001
239,"SSB",210680,19714,0.0935731915701538
240,"SSB",221710,21248,0.0958369040638672
241,"SSB",254320,24152,0.0949669707455175
242,"SSB",253980,23759,0.0935467359634617
243,"SSB",315130,27497,0.0872560530574683
244,"SSB",450150,36074,0.0801377318671554
245,"SSB",513600,41308,0.0804283489096573
246,"SSB",447330,37149,0.083046073368654
247,"SSB",421280,36307,0.0861825864033422
248,"SSB",425150,36628,0.0861531224273786
249,"SSB",756790,54628,0.0721838290675088
250,"SSB",623250,48889,0.0784420377055756
251,"SSB",526370,44062,0.0837091779546707
252,"SSB",574590,48348,0.0841434762178249
253,"SSB",652400,51309,0.0786465358675659
254,"SSB",475310,42164,0.0887084218720414
255,"SSB",422590,39022,0.0923400932345772
256,"SSB",422560,39167,0.0926897955319955
257,"SSB",466240,42675,0.0915301132463967
258,"SSB",448750,43994,0.0980367688022284
259,"SSB",448330,46312,0.103298909285571
260,"SSB",475950,48603,0.10211786952411
261,"SSB",416590,47071,0.11299119037903
262,"SSB",420230,46645,0.110998738785903
263,"SSB",625200,64587,0.103306142034549
264,"SSB",831840,89044,0.107044623966147
265,"SSB",763660,86655,0.113473273446298
266,"SSB",982690,119030,0.121126703232963
267,"ExploitableB",981860,86001,0.0875898804310187
268,"ExploitableB",1448600,105690,0.0729600994063234
269,"ExploitableB",1373200,94285,0.068660792309933
270,"ExploitableB",1590200,101810,0.0640233932838637
271,"ExploitableB",1541700,95589,0.0620023350846468
272,"ExploitableB",1367300,86226,0.0630629708184012
273,"ExploitableB",1160400,77406,0.0667063081695967
274,"ExploitableB",1048400,64374,0.0614021365890881
275,"ExploitableB",1035800,59678,0.0576153697625024
276,"ExploitableB",772530,48442,0.0627056554438015
277,"ExploitableB",552790,37894,0.0685504441107835
278,"ExploitableB",313370,24682,0.0787631234642755
279,"ExploitableB",192260,17470,0.0908665349006554
280,"ExploitableB",223820,17453,0.0779778393351801
281,"ExploitableB",235900,17279,0.0732471386180585
282,"ExploitableB",201840,16429,0.0813961553705906
283,"ExploitableB",185640,15332,0.0825899590605473
284,"ExploitableB",163770,13985,0.0853941503327838
285,"ExploitableB",201090,18800,0.0934904769008901
286,"ExploitableB",237990,20892,0.087785201058868
287,"ExploitableB",300100,23407,0.077997334221926
288,"ExploitableB",447140,32542,0.0727781008185356
289,"ExploitableB",417270,29765,0.0713327102355789
290,"ExploitableB",389330,28216,0.0724732232296509
291,"ExploitableB",407370,29429,0.0722414512605248
292,"ExploitableB",603830,43267,0.0716542735538148
293,"ExploitableB",789750,53679,0.0679696106362773
294,"ExploitableB",918810,61099,0.0664979702005855
295,"ExploitableB",904530,61813,0.0683371474688512
296,"ExploitableB",832290,59159,0.0710797918994581
297,"ExploitableB",881940,61447,0.0696725400820918
298,"ExploitableB",1101900,74602,0.0677030583537526
299,"ExploitableB",1224200,79690,0.0650955726188531
300,"ExploitableB",1104500,74584,0.0675273879583522
301,"ExploitableB",1029600,71581,0.0695231157731158
302,"ExploitableB",1177400,82738,0.0702717852896212
303,"ExploitableB",1015900,71701,0.0705787971257014
304,"ExploitableB",839550,62950,0.0749806443928295
305,"ExploitableB",869360,66230,0.0761824790650594
306,"ExploitableB",925720,69535,0.0751145054660156
307,"ExploitableB",904040,69370,0.0767333303836113
308,"ExploitableB",871200,70088,0.0804499540863177
309,"ExploitableB",819380,69429,0.0847335790475726
310,"ExploitableB",820600,72805,0.0887216670728735
311,"ExploitableB",831300,76861,0.0924587994707085
312,"ExploitableB",1133500,106700,0.094133215703573
313,"ExploitableB",1338600,124500,0.0930076199013895
314,"ExploitableB",1262700,123560,0.0978538053377683
315,"ExploitableB",1387000,145360,0.10480173035328
316,"ExploitableB",1469800,165650,0.112702408490951
317,"recruits",8874100,1033900,0.116507589502034
318,"recruits",8178000,993790,0.1215199315236
319,"recruits",17673000,1514100,0.0856730606009167
320,"recruits",6084300,725070,0.119170652334697
321,"recruits",5705800,646730,0.113346068912335
322,"recruits",3066700,443250,0.144536472429648
323,"recruits",13262000,987140,0.0744337204041623
324,"recruits",2539800,344260,0.135546105992598
325,"recruits",1955500,277670,0.141994374840194
326,"recruits",2667900,329870,0.123644064620113
327,"recruits",1877300,254870,0.135764129334683
328,"recruits",1972900,265890,0.134771149069897
329,"recruits",6018500,534710,0.0888443964442968
330,"recruits",4729400,464530,0.098221761745676
331,"recruits",962530,161040,0.167309070886102
332,"recruits",3903200,378090,0.0968666734986678
333,"recruits",2362300,246030,0.10414849934386
334,"recruits",2418600,238580,0.098643843545853
335,"recruits",1764000,202150,0.114597505668934
336,"recruits",5293400,398490,0.0752805380284883
337,"recruits",3143200,273930,0.0871500381776533
338,"recruits",2791200,251830,0.0902228432215535
339,"recruits",3685700,322230,0.0874270830507095
340,"recruits",5683500,450520,0.0792680566552301
341,"recruits",7404500,566070,0.0764494564116416
342,"recruits",8711600,652180,0.07486340052344
343,"recruits",7499800,593930,0.0791927784740926
344,"recruits",3940400,389510,0.0988503705207593
